Order_ID,Date,Customer_Segment,Drone_Model,Delivery_Time_Min,Order_Value_USD,Distance_KM,Weather_Condition,Traffic_Density,Customer_Rating,Kitchen_ID,Promo_Code_Used,Refund_Issued,Late_Delivery
NN-5425,2025-10-09,Unknown,Swift-X,13.0,149.0,5.38,Rainy,High,5.0,KITCH-3,No,No,False
NN-5426,2025-09-15,VIP,Heavy-Lift,28.0,224.78,9.09,High Winds,Medium,3.0,KITCH-2,Yes,Yes,False
NN-5427,2025-12-07,VIP,Eco-Glide,16.0,102.85,2.12,Clear,High,3.0,KITCH-1,Yes,Yes,False
NN-5428,2025-04-12,Individual,Eco-Glide,26.0,247.8,3.15,High Winds,Medium,3.0,KITCH-5,No,No,False
NN-5429,2025-09-20,Unknown,Heavy-Lift,20.0,205.85,3.79,Stormy,Low,3.0,KITCH-4,Yes,No,False
NN-5430,2025-02-18,VIP,Swift-X,7.0,194.83,10.24,Clear,Medium,4.0,KITCH-4,No,Yes,False
NN-5431,2025-02-06,Corporate,Swift-X,24.0,135.15,10.01,High Winds,High,2.0,KITCH-1,No,No,True
NN-5432,2025-08-01,Individual,Eco-Glide,27.0,168.03,9.08,Clear,High,4.0,KITCH-1,Yes,Yes,False
NN-5433,2025-07-25,Corporate,Eco-Glide,19.0,197.32,4.78,Clear,Medium,2.0,KITCH-2,Yes,Yes,False
NN-5434,2025-12-08,Individual,Swift-X,19.0,165.48,6.51,Rainy,Low,2.0,KITCH-3,No,No,False
NN-5435,2025-05-02,Unknown,Eco-Glide,31.0,223.07,2.58,Clear,Medium,3.0,KITCH-4,No,No,False
NN-5436,2025-10-27,VIP,Eco-Glide,36.0,155.59,4.44,Stormy,High,5.0,KITCH-4,Yes,No,True
NN-5437,2025-11-20,Corporate,Swift-X,22.0,96.58,14.04,High Winds,Medium,3.0,KITCH-2,Yes,Yes,False
NN-5438,2025-06-05,Individual,Heavy-Lift,21.0,99.55,15.21,Stormy,Medium,5.0,KITCH-2,No,No,False
NN-5439,2025-06-17,Unknown,Swift-X,30.0,46.48,10.46,Clear,Medium,5.0,KITCH-1,Yes,No,False
NN-5440,2025-02-27,Individual,Swift-X,11.0,121.74,14.31,Clear,Medium,1.0,KITCH-5,No,No,False
NN-5441,2025-04-23,VIP,Swift-X,27.0,235.97,10.39,Clear,Low,3.0,KITCH-3,No,Yes,False
NN-5442,2025-09-05,Corporate,Swift-X,30.0,247.51,1.67,Clear,High,5.0,KITCH-1,Yes,Yes,False
NN-5443,2025-10-19,Corporate,Heavy-Lift,31.0,96.63,15.45,High Winds,Low,5.0,KITCH-4,No,No,False
NN-5444,2025-06-20,Corporate,Swift-X,5.0,289.56,2.62,Clear,Low,3.0,KITCH-2,Yes,No,False
NN-5445,2025-11-30,Unknown,Swift-X,17.0,173.11,10.96,High Winds,High,3.0,KITCH-2,No,Yes,False
NN-5446,2025-04-10,VIP,Swift-X,16.0,278.83,4.82,Clear,Medium,1.0,KITCH-1,Yes,No,False
NN-5447,2025-10-23,VIP,Swift-X,25.0,225.23,6.81,Clear,High,3.0,KITCH-2,No,No,False
NN-5448,2025-10-17,Corporate,Heavy-Lift,29.0,229.22,10.44,Clear,Medium,3.0,KITCH-4,No,Yes,False
NN-5449,2025-09-25,Corporate,Heavy-Lift,39.0,66.69,7.44,Clear,Low,4.0,KITCH-3,No,Yes,True
NN-5450,2025-04-23,Corporate,Swift-X,20.0,101.1,4.78,High Winds,High,2.0,KITCH-3,No,Yes,False
NN-5451,2025-10-07,Individual,Swift-X,20.0,47.25,5.98,Clear,Low,2.0,KITCH-4,No,No,False
NN-5452,2025-01-07,Unknown,Eco-Glide,36.0,227.61,6.08,Clear,Low,2.0,KITCH-3,No,Yes,True
NN-5453,2025-10-05,VIP,Heavy-Lift,27.0,132.83,14.92,Clear,High,3.0,KITCH-5,No,No,False
NN-5454,2025-07-22,Corporate,Swift-X,37.0,245.6,12.62,Clear,Low,1.0,KITCH-4,No,No,True
NN-5455,2025-10-03,Unknown,Heavy-Lift,27.0,131.43,7.76,Stormy,High,3.0,KITCH-1,No,Yes,False
NN-5456,2025-11-11,Corporate,Heavy-Lift,13.0,253.93,4.06,Clear,Low,1.0,KITCH-3,Yes,Yes,False
NN-5457,2025-06-30,VIP,Heavy-Lift,11.0,78.33,12.8,Stormy,High,2.0,KITCH-4,Yes,Yes,False
NN-5458,2025-03-22,VIP,Heavy-Lift,9.0,89.21,3.45,Stormy,High,1.0,KITCH-1,Yes,Yes,False
NN-5459,2025-08-14,Individual,Eco-Glide,31.0,131.92,4.21,High Winds,Medium,1.0,KITCH-3,Yes,Yes,False
NN-5460,2025-12-27,Unknown,Swift-X,36.0,149.16,6.43,Stormy,High,2.0,KITCH-3,Yes,No,True
NN-5461,2025-10-17,VIP,Heavy-Lift,43.0,133.92,13.79,Stormy,Medium,5.0,KITCH-2,Yes,Yes,True
NN-5462,2025-07-17,VIP,Swift-X,33.0,239.73,3.08,Rainy,High,3.0,KITCH-5,No,No,False
NN-5463,2025-04-15,Individual,Heavy-Lift,36.0,69.72,2.95,Stormy,Low,3.0,KITCH-1,Yes,No,True
NN-5464,2025-10-29,Corporate,Eco-Glide,19.0,134.56,8.26,Rainy,Low,3.0,KITCH-4,Yes,No,False
NN-5465,2025-11-27,Corporate,Swift-X,13.0,258.5,5.15,Clear,High,3.0,KITCH-3,No,No,False
NN-5466,2025-02-03,Unknown,Swift-X,33.0,62.03,9.33,Stormy,Low,1.0,KITCH-4,Yes,Yes,False
NN-5467,2025-06-22,VIP,Heavy-Lift,29.0,285.3,7.66,High Winds,Low,1.0,KITCH-5,Yes,No,False
NN-5468,2025-10-15,Corporate,Eco-Glide,26.0,296.51,7.42,Clear,Medium,2.0,KITCH-1,Yes,No,False
NN-5469,2025-04-13,Individual,Swift-X,28.0,67.58,2.8,High Winds,Low,4.0,KITCH-5,Yes,Yes,False
NN-5470,2025-08-23,Corporate,Swift-X,28.0,119.27,3.22,Stormy,High,5.0,KITCH-1,No,No,False
NN-5471,2025-10-29,Unknown,Heavy-Lift,37.0,139.96,12.94,Stormy,High,4.0,KITCH-4,Yes,Yes,True
NN-5472,2025-02-22,Unknown,Swift-X,37.0,242.98,13.87,Clear,High,4.0,KITCH-4,Yes,Yes,True
NN-5473,2025-09-02,Individual,Heavy-Lift,30.0,196.96,4.56,Clear,Medium,2.0,KITCH-5,No,No,False
NN-5474,2025-11-13,Individual,Swift-X,33.0,209.31,2.82,High Winds,High,2.0,KITCH-5,Yes,Yes,False
NN-5475,2025-07-08,VIP,Swift-X,30.0,238.17,1.96,Rainy,Medium,3.0,KITCH-1,Yes,No,False
NN-5476,2025-10-10,Individual,Swift-X,20.0,75.08,9.9,Rainy,Low,5.0,KITCH-2,Yes,No,False
NN-5477,2025-06-24,VIP,Eco-Glide,32.0,257.47,11.43,High Winds,Medium,4.0,KITCH-4,No,No,False
NN-5478,2025-01-16,Unknown,Swift-X,11.0,224.93,6.53,Clear,Medium,3.0,KITCH-1,Yes,No,False
NN-5479,2025-05-24,Individual,Swift-X,35.0,192.22,10.92,Clear,Low,3.0,KITCH-4,Yes,Yes,False
NN-5480,2025-07-16,VIP,Swift-X,13.0,271.88,11.4,Rainy,Low,2.0,KITCH-1,Yes,Yes,False
NN-5481,2025-05-28,VIP,Eco-Glide,27.0,223.58,14.58,High Winds,High,4.0,KITCH-5,No,Yes,False
NN-5482,2025-05-03,VIP,Swift-X,16.0,96.43,2.13,Stormy,Low,2.0,KITCH-3,Yes,No,False
NN-5483,2025-10-11,VIP,Swift-X,30.0,154.59,3.95,High Winds,High,5.0,KITCH-5,Yes,No,False
NN-5484,2025-02-14,VIP,Swift-X,24.0,170.98,2.18,Clear,High,3.0,KITCH-2,Yes,Yes,False
NN-5485,2025-02-27,Individual,Eco-Glide,9.0,59.08,13.61,Stormy,High,3.0,KITCH-5,No,Yes,False
NN-5486,2025-12-26,Individual,Swift-X,29.0,288.43,12.53,Rainy,High,1.0,KITCH-2,No,No,False
NN-5487,2025-08-21,Corporate,Swift-X,19.0,77.79,9.42,Clear,Low,4.0,KITCH-4,No,Yes,False
NN-5488,2025-11-01,VIP,Swift-X,33.0,222.85,2.4,High Winds,Medium,5.0,KITCH-1,Yes,No,False
NN-5489,2025-12-25,Unknown,Eco-Glide,25.0,174.09,5.11,Rainy,High,5.0,KITCH-4,Yes,Yes,False
NN-5490,2025-02-17,Individual,Swift-X,28.0,51.54,5.46,Stormy,High,3.0,KITCH-1,No,Yes,False
NN-5491,2025-08-17,Individual,Heavy-Lift,15.0,280.81,9.22,Stormy,Medium,5.0,KITCH-5,Yes,Yes,False
NN-5492,2025-09-05,VIP,Eco-Glide,19.0,262.22,4.89,Clear,Low,2.0,KITCH-3,Yes,Yes,False
NN-5493,2025-11-05,VIP,Eco-Glide,20.0,178.69,2.24,Rainy,Low,1.0,KITCH-4,No,Yes,False
NN-5494,2025-09-05,Unknown,Eco-Glide,33.0,103.38,11.65,Clear,Low,3.0,KITCH-5,No,No,False
NN-5495,2025-03-10,Corporate,Eco-Glide,41.0,76.01,5.48,Rainy,High,4.0,KITCH-2,Yes,No,True
NN-5496,2025-09-17,VIP,Heavy-Lift,16.0,137.67,7.67,Clear,Low,3.0,KITCH-5,Yes,Yes,False
NN-5497,2025-09-29,Individual,Swift-X,35.0,110.13,3.03,Rainy,Medium,2.0,KITCH-5,Yes,Yes,False
NN-5498,2025-03-02,VIP,Swift-X,3.0,174.21,12.68,Stormy,High,3.0,KITCH-1,Yes,No,False
NN-5499,2025-03-31,Unknown,Eco-Glide,13.0,291.43,9.29,Clear,Medium,4.0,KITCH-5,No,No,False
NN-5500,2025-08-04,Individual,Swift-X,15.0,191.61,14.09,Rainy,Medium,3.0,KITCH-5,Yes,No,False
NN-5501,2025-06-28,Corporate,Eco-Glide,11.0,271.93,8.29,Clear,Medium,3.0,KITCH-1,Yes,Yes,False
NN-5502,2025-11-17,VIP,Swift-X,9.0,210.97,14.66,Clear,Low,5.0,KITCH-4,Yes,No,False
NN-5503,2025-06-18,VIP,Eco-Glide,29.0,166.19,13.95,High Winds,Low,2.0,KITCH-4,Yes,Yes,False
NN-5504,2025-03-27,Corporate,Heavy-Lift,22.0,262.92,9.44,High Winds,Low,5.0,KITCH-1,No,No,False
NN-5505,2025-10-11,Unknown,Eco-Glide,28.0,165.2,14.55,Clear,Medium,3.0,KITCH-2,No,Yes,False
NN-5506,2025-08-01,Corporate,Heavy-Lift,31.0,266.5,5.82,Rainy,Medium,4.0,KITCH-4,Yes,Yes,False
NN-5507,2025-06-28,Individual,Eco-Glide,27.0,119.35,6.43,Stormy,Low,4.0,KITCH-5,No,Yes,False
NN-5508,2025-01-21,VIP,Eco-Glide,31.0,77.85,1.85,Clear,Low,5.0,KITCH-1,No,No,False
NN-5509,2025-08-03,Individual,Heavy-Lift,24.0,263.11,9.63,Clear,Low,2.0,KITCH-1,Yes,No,False
NN-5510,2025-06-10,VIP,Heavy-Lift,13.0,194.79,11.52,Clear,Medium,3.0,KITCH-2,No,Yes,False
NN-5511,2025-06-28,VIP,Eco-Glide,35.0,271.72,12.26,Clear,Low,3.0,KITCH-2,Yes,Yes,False
NN-5512,2025-10-26,VIP,Swift-X,19.0,284.15,3.34,Rainy,High,5.0,KITCH-2,Yes,Yes,False
NN-5513,2025-08-16,Unknown,Eco-Glide,15.0,58.68,7.55,Rainy,Low,4.0,KITCH-5,No,Yes,False
NN-5514,2025-11-29,Individual,Swift-X,23.0,172.75,3.73,High Winds,Medium,3.0,KITCH-2,No,No,False
NN-5515,2025-07-25,Individual,Swift-X,15.0,140.62,10.67,Clear,Medium,4.0,KITCH-2,Yes,Yes,False
NN-5516,2025-04-14,Individual,Heavy-Lift,20.0,204.59,3.46,Stormy,Medium,5.0,KITCH-1,No,Yes,False
NN-5517,2025-04-24,Corporate,Heavy-Lift,28.0,247.37,14.13,Clear,Medium,3.0,KITCH-5,Yes,No,False
NN-5518,2025-11-03,Unknown,Eco-Glide,28.0,116.55,4.5,Stormy,Medium,4.0,KITCH-2,No,Yes,False
NN-5519,2025-04-01,Unknown,Swift-X,16.0,186.98,5.37,Rainy,Medium,2.0,KITCH-1,No,Yes,False
NN-5520,2025-09-18,VIP,Eco-Glide,20.0,225.73,13.37,Clear,High,2.0,KITCH-2,Yes,Yes,False
NN-5521,2025-08-02,Unknown,Swift-X,35.0,79.28,7.76,Rainy,High,5.0,KITCH-2,No,Yes,False
NN-5522,2025-08-10,Individual,Swift-X,29.0,252.59,1.54,Stormy,Medium,4.0,KITCH-2,Yes,Yes,False
NN-5523,2025-12-15,Individual,Swift-X,45.0,199.56,8.27,High Winds,Low,5.0,KITCH-1,Yes,Yes,True
NN-5524,2025-06-12,Individual,Swift-X,36.0,287.13,2.41,Stormy,Medium,1.0,KITCH-5,No,Yes,True
NN-5525,2025-07-12,Unknown,Swift-X,36.0,131.58,15.29,Clear,Low,3.0,KITCH-4,No,No,True
NN-5526,2025-07-03,Corporate,Eco-Glide,11.0,72.58,9.61,Clear,Low,4.0,KITCH-2,No,Yes,False
NN-5527,2025-11-04,Corporate,Swift-X,32.0,174.16,4.87,Rainy,Low,3.0,KITCH-5,Yes,Yes,False
NN-5528,2025-09-03,Corporate,Eco-Glide,24.0,66.88,9.26,Rainy,High,1.0,KITCH-4,Yes,No,False
NN-5529,2025-03-25,Unknown,Eco-Glide,19.0,292.23,2.3,Rainy,High,3.0,KITCH-4,No,Yes,False
NN-5530,2025-01-04,Individual,Heavy-Lift,26.0,54.86,12.64,Stormy,Low,2.0,KITCH-1,No,No,False
NN-5531,2025-04-21,Unknown,Swift-X,34.0,237.14,14.43,Clear,Low,4.0,KITCH-1,Yes,Yes,False
NN-5532,2025-04-07,Unknown,Swift-X,30.0,178.9,13.7,Stormy,Medium,3.0,KITCH-3,No,Yes,False
NN-5533,2025-02-01,Corporate,Heavy-Lift,16.0,139.0,6.09,High Winds,Medium,1.0,KITCH-2,Yes,Yes,False
NN-5534,2025-12-07,Unknown,Eco-Glide,32.0,61.79,5.86,Rainy,Low,3.0,KITCH-2,Yes,No,False
NN-5535,2025-03-30,VIP,Swift-X,18.0,203.65,1.7,Clear,High,4.0,KITCH-1,No,No,False
NN-5536,2025-09-22,Corporate,Swift-X,27.0,194.23,10.52,Rainy,High,4.0,KITCH-4,No,No,False
NN-5537,2025-05-01,Individual,Heavy-Lift,21.0,116.63,8.85,Clear,Low,1.0,KITCH-2,No,Yes,False
NN-5538,2025-08-01,Unknown,Swift-X,22.0,277.11,7.77,Clear,High,3.0,KITCH-2,Yes,Yes,False
NN-5539,2025-01-15,VIP,Swift-X,32.0,122.55,14.18,Rainy,Low,3.0,KITCH-5,Yes,Yes,False
NN-5540,2025-07-08,Unknown,Eco-Glide,14.0,159.68,3.6,Clear,Medium,1.0,KITCH-1,Yes,No,False
NN-5541,2025-09-13,Individual,Heavy-Lift,44.0,183.66,1.34,Stormy,High,5.0,KITCH-2,Yes,Yes,True
NN-5542,2025-03-17,Unknown,Eco-Glide,6.0,70.56,2.25,High Winds,High,3.0,KITCH-5,No,No,False
NN-5543,2025-08-23,VIP,Swift-X,19.0,282.7,4.39,Clear,Medium,4.0,KITCH-2,No,Yes,False
NN-5544,2025-06-16,Corporate,Swift-X,28.0,140.51,1.68,Clear,Medium,3.0,KITCH-3,Yes,No,False
NN-5545,2025-10-03,Corporate,Heavy-Lift,30.0,65.6,8.39,Rainy,Low,5.0,KITCH-5,Yes,Yes,False
NN-5546,2025-03-26,Individual,Swift-X,23.0,143.76,5.69,Stormy,Low,5.0,KITCH-4,No,Yes,False
NN-5547,2025-12-11,Corporate,Eco-Glide,24.0,198.05,3.78,Clear,Low,1.0,KITCH-4,No,Yes,False
NN-5548,2025-12-21,VIP,Eco-Glide,29.0,175.98,11.93,Rainy,Medium,4.0,KITCH-5,No,Yes,False
NN-5549,2025-06-21,Corporate,Swift-X,22.0,222.11,4.12,High Winds,High,5.0,KITCH-2,No,No,False
NN-5550,2025-09-04,Unknown,Swift-X,38.0,59.15,11.03,Clear,High,1.0,KITCH-5,No,Yes,True
NN-5551,2025-04-27,Corporate,Heavy-Lift,25.0,117.56,6.19,Clear,Low,5.0,KITCH-4,No,Yes,True
NN-5552,2025-06-14,Unknown,Eco-Glide,33.0,253.9,8.52,Clear,Low,2.0,KITCH-4,No,No,False
NN-5553,2025-04-21,VIP,Swift-X,15.0,65.37,14.55,Rainy,Medium,4.0,KITCH-3,No,Yes,False
NN-5554,2025-05-23,Individual,Eco-Glide,24.0,263.15,1.73,High Winds,Low,5.0,KITCH-3,Yes,No,False
NN-5555,2025-04-20,Corporate,Swift-X,21.0,68.43,8.35,Rainy,Low,3.0,KITCH-3,No,Yes,False
NN-5556,2025-04-05,Corporate,Eco-Glide,14.0,257.79,13.42,High Winds,Medium,3.0,KITCH-3,No,Yes,False
NN-5557,2025-03-29,Corporate,Swift-X,28.0,137.0,9.61,Stormy,Medium,3.0,KITCH-5,Yes,No,False
NN-5558,2025-05-27,Corporate,Swift-X,19.0,201.11,5.16,Clear,Medium,1.0,KITCH-1,No,Yes,False
NN-5559,2025-04-15,Unknown,Eco-Glide,31.0,83.99,6.89,Rainy,High,4.0,KITCH-2,No,Yes,False
NN-5560,2025-09-10,Unknown,Swift-X,14.0,61.87,10.93,Stormy,Low,3.0,KITCH-1,Yes,No,False
NN-5561,2025-10-16,Corporate,Swift-X,42.0,100.06,13.94,Clear,High,3.0,KITCH-5,No,Yes,True
NN-5562,2025-02-10,Corporate,Heavy-Lift,16.0,77.6,1.79,Clear,High,1.0,KITCH-1,Yes,Yes,False
NN-5563,2025-06-04,Individual,Eco-Glide,27.0,124.66,2.22,Stormy,Low,4.0,KITCH-2,No,No,False
NN-5564,2025-04-19,Individual,Heavy-Lift,32.0,176.17,5.85,Clear,Medium,2.0,KITCH-4,Yes,No,False
NN-5565,2025-07-02,Corporate,Swift-X,19.0,195.13,4.53,Rainy,Low,2.0,KITCH-5,Yes,No,False
NN-5566,2025-03-10,VIP,Heavy-Lift,33.0,246.42,4.99,Stormy,Low,3.0,KITCH-4,No,No,False
NN-5567,2025-10-12,VIP,Swift-X,12.0,212.34,4.36,Clear,Low,2.0,KITCH-5,No,No,False
NN-5568,2025-01-05,Corporate,Eco-Glide,39.0,200.23,4.0,Clear,Medium,1.0,KITCH-2,Yes,Yes,True
NN-5569,2025-06-11,Unknown,Eco-Glide,25.0,150.0,3.07,Clear,Low,3.0,KITCH-1,Yes,No,False
NN-5570,2025-10-10,Individual,Eco-Glide,19.0,165.82,14.56,Clear,Low,3.0,KITCH-2,Yes,Yes,False
NN-5571,2025-05-29,Individual,Eco-Glide,22.0,150.7,3.26,Clear,Medium,4.0,KITCH-5,Yes,Yes,False
NN-5572,2025-05-07,Corporate,Eco-Glide,33.0,259.75,4.12,Clear,Low,4.0,KITCH-3,Yes,Yes,False
NN-5573,2025-07-22,Corporate,Eco-Glide,19.0,103.65,4.72,Rainy,Low,5.0,KITCH-4,No,Yes,False
NN-5574,2025-11-09,Corporate,Heavy-Lift,17.0,46.46,14.54,High Winds,High,2.0,KITCH-1,No,No,False
NN-5575,2025-08-31,VIP,Swift-X,22.0,211.09,12.01,Rainy,Medium,2.0,KITCH-3,Yes,Yes,False
NN-5576,2025-08-18,Individual,Swift-X,13.0,96.63,12.49,Rainy,Low,2.0,KITCH-3,Yes,No,False
NN-5577,2025-03-24,Individual,Eco-Glide,43.0,271.98,2.7,Clear,Low,3.0,KITCH-1,Yes,Yes,True
NN-5578,2025-10-15,Unknown,Heavy-Lift,19.0,264.06,13.16,Clear,Low,3.0,KITCH-4,Yes,No,False
NN-5579,2025-07-22,Unknown,Swift-X,33.0,64.57,7.04,Rainy,Medium,4.0,KITCH-3,Yes,Yes,False
NN-5580,2025-02-11,Corporate,Swift-X,27.0,72.13,4.96,Stormy,Low,3.0,KITCH-4,Yes,No,False
NN-5581,2025-08-08,Unknown,Eco-Glide,15.0,171.27,9.43,Stormy,Low,3.0,KITCH-3,No,Yes,False
NN-5582,2025-06-27,VIP,Swift-X,24.0,200.35,12.96,Stormy,High,3.0,KITCH-3,No,Yes,False
NN-5583,2025-09-27,Corporate,Eco-Glide,32.0,115.1,12.33,Rainy,Low,3.0,KITCH-1,Yes,No,False
NN-5584,2025-09-24,Individual,Swift-X,23.0,227.78,13.93,Clear,High,3.0,KITCH-4,Yes,Yes,False
NN-5585,2025-02-13,Corporate,Swift-X,36.0,196.7,14.47,Stormy,High,1.0,KITCH-1,Yes,Yes,True
NN-5586,2025-07-07,Individual,Eco-Glide,35.0,127.83,4.61,Rainy,Low,3.0,KITCH-1,No,No,False
NN-5587,2025-02-22,Individual,Swift-X,34.0,51.47,7.26,Clear,Low,3.0,KITCH-2,Yes,Yes,False
NN-5588,2025-06-13,Individual,Heavy-Lift,20.0,236.29,1.41,Rainy,High,5.0,KITCH-4,Yes,No,False
NN-5589,2025-11-15,Individual,Eco-Glide,14.0,99.76,13.77,Clear,High,1.0,KITCH-2,Yes,No,False
NN-5590,2025-02-04,Corporate,Eco-Glide,18.0,257.79,3.41,Stormy,Medium,3.0,KITCH-4,Yes,No,False
NN-5591,2025-05-29,Individual,Swift-X,26.0,152.17,13.52,Clear,High,2.0,KITCH-4,Yes,No,False
NN-5592,2025-03-03,Individual,Swift-X,30.0,192.15,5.91,Stormy,High,3.0,KITCH-1,Yes,No,False
NN-5593,2025-05-25,Corporate,Eco-Glide,3.0,267.6,6.46,High Winds,Low,2.0,KITCH-5,Yes,No,False
NN-5594,2025-08-15,Corporate,Swift-X,24.0,265.22,1.76,Clear,High,2.0,KITCH-5,No,No,False
NN-5595,2025-04-24,Corporate,Heavy-Lift,26.0,139.74,5.87,High Winds,Low,3.0,KITCH-4,Yes,Yes,False
NN-5596,2025-11-06,Corporate,Heavy-Lift,22.0,98.27,13.9,Rainy,High,3.0,KITCH-3,Yes,No,False
NN-5597,2025-04-23,Unknown,Eco-Glide,37.0,242.66,1.57,High Winds,High,2.0,KITCH-5,Yes,No,True
NN-5598,2025-06-29,VIP,Heavy-Lift,29.0,155.44,7.01,Rainy,High,5.0,KITCH-1,Yes,No,False
NN-5599,2025-01-06,VIP,Heavy-Lift,38.0,93.97,1.65,Rainy,High,5.0,KITCH-5,No,Yes,True
NN-5600,2025-08-26,Corporate,Swift-X,22.0,275.63,6.5,Stormy,Low,4.0,KITCH-3,No,No,False
NN-5601,2025-10-20,Individual,Heavy-Lift,34.0,95.52,3.67,Clear,High,4.0,KITCH-5,Yes,No,False
NN-5602,2025-04-08,VIP,Eco-Glide,41.0,51.58,4.81,Clear,Medium,1.0,KITCH-4,Yes,No,True
NN-5603,2025-06-30,Individual,Swift-X,38.0,50.17,13.75,High Winds,Low,4.0,KITCH-1,Yes,Yes,True
NN-5604,2025-04-15,Unknown,Heavy-Lift,14.0,203.69,7.44,Stormy,Low,5.0,KITCH-4,Yes,Yes,False
NN-5605,2025-09-21,VIP,Heavy-Lift,22.0,213.73,5.12,Rainy,Low,4.0,KITCH-5,No,No,False
NN-5606,2025-08-18,Corporate,Swift-X,21.0,124.32,9.63,High Winds,Medium,5.0,KITCH-4,Yes,No,False
NN-5607,2025-12-23,Corporate,Swift-X,29.0,126.6,3.23,Clear,High,2.0,KITCH-2,No,No,False
NN-5608,2025-12-08,Corporate,Heavy-Lift,31.0,131.57,4.91,Stormy,Medium,1.0,KITCH-1,No,No,False
NN-5609,2025-12-16,Unknown,Heavy-Lift,16.0,218.44,9.01,Rainy,High,5.0,KITCH-5,Yes,No,False
NN-5610,2025-08-05,Unknown,Eco-Glide,25.0,59.82,4.6,Stormy,High,3.0,KITCH-3,Yes,Yes,False
NN-5611,2025-02-28,VIP,Swift-X,4.0,281.92,10.91,Clear,Medium,3.0,KITCH-5,Yes,Yes,False
NN-5612,2025-05-15,Unknown,Swift-X,39.0,101.74,8.23,Rainy,Medium,1.0,KITCH-2,Yes,No,True
NN-5613,2025-04-18,Individual,Heavy-Lift,19.0,299.92,12.24,Rainy,Medium,4.0,KITCH-4,Yes,Yes,False
NN-5614,2025-06-06,Corporate,Swift-X,25.0,88.74,14.76,Rainy,Medium,2.0,KITCH-2,Yes,Yes,False
NN-5615,2025-07-01,Individual,Eco-Glide,21.0,241.74,2.86,Stormy,Medium,5.0,KITCH-5,No,Yes,False
NN-5616,2025-06-29,Individual,Eco-Glide,36.0,101.97,5.99,Clear,Medium,1.0,KITCH-5,No,Yes,True
NN-5617,2025-11-12,VIP,Swift-X,24.0,65.62,5.77,High Winds,High,4.0,KITCH-1,No,No,False
NN-5618,2025-08-20,Unknown,Swift-X,24.0,268.11,3.36,High Winds,High,3.0,KITCH-1,Yes,No,False
NN-5619,2025-09-13,Unknown,Swift-X,23.0,263.98,12.79,Stormy,High,1.0,KITCH-3,Yes,No,False
NN-5620,2025-07-18,Unknown,Eco-Glide,20.0,147.91,12.07,Stormy,Low,3.0,KITCH-5,No,No,False
NN-5621,2025-03-26,Corporate,Heavy-Lift,42.0,224.11,8.13,Clear,Low,3.0,KITCH-3,Yes,No,True
NN-5622,2025-05-20,VIP,Swift-X,16.0,187.05,8.89,High Winds,High,5.0,KITCH-5,No,No,False
NN-5623,2025-02-14,Unknown,Swift-X,32.0,262.5,2.05,Stormy,Medium,3.0,KITCH-2,No,Yes,False
NN-5624,2025-10-31,Individual,Eco-Glide,28.0,125.34,9.14,High Winds,Low,3.0,KITCH-2,No,Yes,False
NN-5625,2025-04-06,Unknown,Eco-Glide,37.0,178.54,12.52,High Winds,Low,3.0,KITCH-5,No,Yes,True
NN-5626,2025-10-28,Unknown,Heavy-Lift,18.0,168.77,9.41,Clear,Medium,2.0,KITCH-5,Yes,No,False
NN-5627,2025-10-31,Individual,Swift-X,17.0,135.25,4.99,High Winds,High,2.0,KITCH-2,No,Yes,False
NN-5628,2025-05-14,VIP,Swift-X,35.0,272.32,10.75,Rainy,High,3.0,KITCH-1,No,No,False
NN-5629,2025-11-03,VIP,Swift-X,29.0,87.3,6.37,Rainy,Medium,4.0,KITCH-5,Yes,No,False
NN-5630,2025-06-26,Corporate,Swift-X,9.0,83.12,8.99,Rainy,High,3.0,KITCH-5,Yes,Yes,False
NN-5631,2025-08-04,Unknown,Eco-Glide,19.0,192.11,8.17,Rainy,Low,5.0,KITCH-4,Yes,No,False
NN-5632,2025-02-16,Unknown,Swift-X,28.0,212.66,6.65,Stormy,Medium,1.0,KITCH-2,No,Yes,False
NN-5633,2025-04-15,VIP,Heavy-Lift,33.0,94.63,11.48,Clear,High,2.0,KITCH-4,No,No,False
NN-5634,2025-01-15,Unknown,Eco-Glide,18.0,144.63,13.84,High Winds,Medium,4.0,KITCH-2,No,Yes,False
NN-5635,2025-03-04,Unknown,Eco-Glide,25.0,286.37,1.27,Stormy,Low,3.0,KITCH-2,Yes,No,False
NN-5636,2025-03-20,VIP,Swift-X,30.0,107.89,14.55,Clear,Low,4.0,KITCH-1,No,Yes,False
NN-5637,2025-02-16,Individual,Swift-X,12.0,215.43,8.51,High Winds,High,2.0,KITCH-3,No,Yes,False
NN-5638,2025-06-02,Individual,Heavy-Lift,4.0,233.74,11.22,Stormy,Low,3.0,KITCH-3,Yes,No,False
NN-5639,2025-11-02,VIP,Eco-Glide,25.0,159.27,13.44,Clear,Low,1.0,KITCH-5,No,No,False
NN-5640,2025-09-17,Corporate,Swift-X,33.0,284.07,7.88,High Winds,Medium,4.0,KITCH-4,No,Yes,False
NN-5641,2025-04-03,Unknown,Eco-Glide,26.0,232.85,13.14,Clear,High,3.0,KITCH-4,Yes,Yes,False
NN-5642,2025-09-22,Individual,Swift-X,22.0,161.77,3.74,Clear,Low,1.0,KITCH-4,Yes,No,False
