Order_ID,Date,Customer_Segment,Drone_Model,Delivery_Time_Min,Order_Value_USD,Distance_KM,Weather_Condition,Traffic_Density,Customer_Rating,Kitchen_ID,Promo_Code_Used,Refund_Issued,Late_Delivery
NN-5066,2025-07-02,Individual,Eco-Glide,26,85.51,13.28,Rainy,High,3.0,KITCH-1,Yes,No,False
NN-5067,2025-02-05,Corporate,Heavy-Lift,27,94.89,4.0,High Winds,Low,5.0,KITCH-2,No,Yes,False
NN-5068,2025-12-05,,Eco-Glide,13,293.11,14.53,Rainy,Low,2.0,KITCH-5,No,No,False
NN-5069,2025-12-23,,Heavy-Lift,35,84.04,4.78,Clear,Medium,2.0,KITCH-3,No,Yes,False
NN-5070,2025-08-24,Individual,Swift-X,30,113.66,11.69,Clear,High,1.0,KITCH-2,Yes,Yes,False
NN-5071,2025-08-20,VIP,Heavy-Lift,17,195.6,5.27,Clear,Low,,KITCH-2,No,No,False
NN-5072,2025-10-16,Individual,Heavy-Lift,9,200.6,5.74,Stormy,High,2.0,KITCH-1,Yes,No,False
NN-5073,2025-11-29,,Swift-X,23,84.26,5.63,Rainy,High,,KITCH-3,No,Yes,False
NN-5074,2025-08-22,VIP,Swift-X,20,247.4,11.89,Clear,Medium,4.0,KITCH-3,Yes,No,False
NN-5075,2025-04-12,,Swft-X,26,245.23,9.16,Rainy,High,5.0,KITCH-4,Yes,No,False
NN-5076,2025-07-09,Individual,Eco-Glide,21,105.52,13.83,Clear,High,5.0,KITCH-2,Yes,No,False
NN-5077,2025-01-14,VIP,Heavy-Lift,4,118.61,5.6,Clear,High,4.0,KITCH-5,No,No,False
NN-5078,2025-08-29,Individual,Heavy-Lift,21,284.19,11.1,Rainy,Low,1.0,KITCH-4,No,Yes,False
NN-5079,2025-11-17,Corporate,Swift-X,21,255.55,11.97,Rainy,High,5.0,KITCH-2,No,No,False
NN-5080,2025-09-16,,Heavy-Lift,31,222.94,3.37,High Winds,Low,1.0,KITCH-3,No,Yes,False
NN-5081,2025-06-15,,Heavy-Lift,18,65.97,6.93,Rainy,Low,2.0,KITCH-2,Yes,No,False
NN-5082,2025-09-28,VIP,Eco-Glide,41,151.66,8.1,Rainy,Medium,1.0,KITCH-3,No,No,True
NN-5083,2025-05-01,Individual,Eco-Glide,5,187.62,6.29,Clear,High,,KITCH-2,No,No,False
NN-5084,2025-11-08,VIP,Heavy-Lift,38,92.79,5.81,Rainy,High,3.0,KITCH-3,Yes,No,True
NN-5085,2025-09-23,,Heavy-Lift,22,159.3,11.02,Rainy,High,4.0,KITCH-3,Yes,Yes,False
NN-5086,2025-02-17,Corporate,Heavy-Lift,33,198.26,4.29,Stormy,High,1.0,KITCH-2,Yes,Yes,False
NN-5087,2025-12-09,,Eco-Glide,25,128.48,11.34,Clear,Medium,4.0,KITCH-2,Yes,Yes,False
NN-5088,2025-10-27,VIP,Heavy-Lift,36,244.14,14.57,Rainy,Low,4.0,KITCH-3,Yes,Yes,True
NN-5089,2025-11-03,,Swft-X,21,259.31,9.28,Stormy,Medium,3.0,KITCH-5,Yes,No,False
NN-5090,2025-03-09,VIP,Swft-X,14,127.52,9.94,Stormy,High,5.0,KITCH-3,Yes,No,False
NN-5091,2025-02-26,Corporate,Swift-X,39,258.86,2.19,Clear,Medium,1.0,KITCH-3,No,No,True
NN-5092,2025-11-28,,Eco-Glide,23,71.41,13.56,Clear,Medium,1.0,KITCH-5,Yes,No,False
NN-5093,2025-03-18,Corporate,Eco-Glide,27,258.62,5.28,Clear,Low,,KITCH-1,Yes,Yes,False
NN-5094,2025-07-10,Individual,Eco-Glide,37,83.95,10.0,Stormy,Low,,KITCH-2,No,No,True
NN-5095,2025-10-03,Corporate,Swft-X,14,66.15,15.2,Clear,High,1.0,KITCH-5,Yes,No,False
NN-5096,2025-03-24,VIP,Eco-Glide,30,208.65,9.72,Rainy,Medium,3.0,KITCH-4,No,No,False
NN-5097,2025-06-21,,Heavy-Lift,19,165.34,11.56,Clear,Medium,2.0,KITCH-1,No,No,False
NN-5098,2025-07-11,Corporate,Heavy-Lift,23,276.51,7.57,Rainy,High,4.0,KITCH-3,No,No,False
NN-5099,2025-12-18,,Heavy-Lift,25,137.61,2.06,Rainy,High,2.0,KITCH-5,No,Yes,False
NN-5100,2025-06-20,,Swft-X,9,118.22,12.61,Rainy,High,3.0,KITCH-1,Yes,No,False
NN-5101,2025-08-04,VIP,Swift-X,17,172.69,1.7,Clear,Medium,,KITCH-2,No,No,False
NN-5102,2025-06-07,Corporate,Heavy-Lift,38,161.27,11.22,Rainy,Medium,4.0,KITCH-4,No,Yes,True
NN-5103,2025-06-18,Corporate,Swft-X,33,132.83,1.53,Stormy,Low,5.0,KITCH-1,No,Yes,False
NN-5104,2025-02-08,Corporate,Swift-X,24,221.9,13.53,Rainy,Low,3.0,KITCH-2,No,Yes,False
NN-5105,2025-01-28,VIP,Swift-X,27,238.69,3.45,Rainy,Medium,,KITCH-5,No,Yes,False
NN-5106,2025-11-27,Individual,Swft-X,22,262.51,8.55,Rainy,Low,1.0,KITCH-5,No,Yes,False
NN-5107,2025-05-07,Corporate,Swift-X,38,293.08,9.74,Stormy,Low,3.0,KITCH-2,Yes,No,True
NN-5108,2025-10-24,,Swft-X,22,113.0,7.74,Clear,Medium,3.0,KITCH-2,No,Yes,False
NN-5109,2025-07-12,Individual,Eco-Glide,27,227.6,6.07,Clear,Low,4.0,KITCH-1,No,No,False
NN-5110,2025-11-17,VIP,Heavy-Lift,36,145.54,7.89,Clear,High,4.0,KITCH-2,No,Yes,True
NN-5111,2025-07-15,,Eco-Glide,17,217.66,5.65,Stormy,Medium,1.0,KITCH-3,No,No,False
NN-5112,2025-09-02,Individual,Eco-Glide,40,166.38,7.47,High Winds,Medium,,KITCH-5,Yes,No,True
NN-5113,2025-03-26,,Swift-X,9,298.41,6.33,Clear,High,2.0,KITCH-2,No,Yes,False
NN-5114,2025-04-07,,Eco-Glide,41,230.87,9.3,High Winds,Low,1.0,KITCH-3,Yes,No,True
NN-5115,2025-05-11,VIP,Swft-X,21,287.89,4.6,Clear,Low,3.0,KITCH-5,Yes,Yes,False
NN-5116,2025-04-09,Corporate,Eco-Glide,22,257.92,15.34,Clear,Low,2.0,KITCH-1,Yes,Yes,False
NN-5117,2025-11-26,,Swift-X,6,275.24,8.36,Clear,High,1.0,KITCH-3,Yes,No,False
NN-5118,2025-03-17,,Swft-X,20,252.68,3.98,Stormy,Medium,5.0,KITCH-4,No,Yes,False
NN-5119,2025-08-18,Individual,Eco-Glide,14,162.09,8.02,Clear,Low,2.0,KITCH-3,Yes,Yes,False
NN-5120,2025-11-15,VIP,Swift-X,18,109.21,13.59,Rainy,High,2.0,KITCH-1,No,Yes,False
NN-5121,2025-05-22,Corporate,Swift-X,23,139.43,1.51,Clear,High,5.0,KITCH-5,Yes,Yes,False
NN-5122,2025-03-19,Individual,Heavy-Lift,34,50.16,10.92,Rainy,High,2.0,KITCH-3,Yes,No,False
NN-5123,2025-08-01,Corporate,Heavy-Lift,27,178.62,9.04,Clear,Medium,4.0,KITCH-1,No,No,False
NN-5124,2025-10-04,VIP,Eco-Glide,28,173.79,3.62,Stormy,Low,1.0,KITCH-1,No,Yes,False
NN-5125,2025-11-22,,Swft-X,14,178.94,12.89,Clear,Low,2.0,KITCH-4,Yes,No,False
NN-5126,2025-04-30,VIP,Swift-X,16,293.38,6.48,Clear,High,3.0,KITCH-1,Yes,No,False
NN-5127,2025-08-28,Corporate,Swft-X,999,277.42,5.4,Stormy,Low,3.0,KITCH-4,Yes,No,True
NN-5128,2025-08-06,,Heavy-Lift,17,86.24,13.04,Stormy,Medium,5.0,KITCH-1,No,Yes,False
NN-5129,2025-08-24,Corporate,Swft-X,41,139.07,10.33,Clear,High,,KITCH-1,No,No,True
NN-5130,2025-04-02,,Eco-Glide,22,153.11,14.05,Clear,Low,5.0,KITCH-5,Yes,Yes,False
NN-5131,2025-05-21,Individual,Swft-X,25,136.94,10.21,Clear,Low,3.0,KITCH-5,Yes,Yes,False
NN-5132,2025-06-10,Individual,Swft-X,35,248.62,11.79,Clear,High,3.0,KITCH-2,No,No,False
NN-5133,2025-09-26,Corporate,Swft-X,37,178.63,13.16,Clear,Low,2.0,KITCH-3,No,No,True
NN-5134,2025-12-19,,Eco-Glide,23,190.89,1.98,Clear,Low,,KITCH-3,Yes,No,False
NN-5135,2025-05-29,VIP,Swift-X,21,262.52,12.3,Clear,Low,5.0,KITCH-5,Yes,No,False
NN-5136,2025-11-07,VIP,Eco-Glide,24,250.51,9.98,Rainy,Medium,3.0,KITCH-5,No,Yes,False
NN-5137,2025-08-10,VIP,Swft-X,28,78.71,2.19,Stormy,Low,1.0,KITCH-1,No,No,False
NN-5138,2025-04-27,VIP,Swift-X,33,227.05,8.47,Clear,Low,3.0,KITCH-5,No,No,False
NN-5139,2025-08-29,Corporate,Eco-Glide,25,156.04,2.38,Clear,Low,1.0,KITCH-3,Yes,No,False
NN-5140,2025-12-02,VIP,Swift-X,31,120.14,11.72,Clear,High,,KITCH-1,Yes,No,False
NN-5141,2025-08-15,Corporate,Swft-X,41,57.75,9.01,Clear,Medium,,KITCH-4,No,Yes,True
NN-5142,2025-10-10,,Swft-X,28,169.25,14.84,High Winds,Low,5.0,KITCH-5,No,No,False
NN-5143,2025-11-24,Corporate,Swft-X,28,135.64,3.82,Stormy,High,2.0,KITCH-3,No,Yes,False
NN-5144,2025-08-29,Corporate,Swft-X,9,109.14,9.87,Clear,Low,2.0,KITCH-5,No,No,False
NN-5145,2025-03-03,Individual,Heavy-Lift,-1,222.14,4.23,Clear,High,,KITCH-4,No,Yes,False
NN-5146,2025-07-30,Corporate,Heavy-Lift,28,241.22,9.98,High Winds,Medium,2.0,KITCH-5,Yes,Yes,False
NN-5147,2025-05-03,Corporate,Eco-Glide,24,107.42,11.53,Rainy,High,2.0,KITCH-3,No,Yes,False
NN-5148,2025-02-22,Corporate,Eco-Glide,19,57.61,11.53,Rainy,Low,4.0,KITCH-5,No,No,False
NN-5149,2025-12-18,VIP,Swft-X,27,261.43,12.86,Clear,Medium,3.0,KITCH-4,No,Yes,False
NN-5150,2025-09-23,VIP,Swft-X,24,47.54,13.41,Clear,Low,1.0,KITCH-1,No,No,False
NN-5151,2025-03-10,,Swift-X,36,283.96,2.3,High Winds,Medium,1.0,KITCH-5,No,Yes,True
NN-5152,2025-06-07,Individual,Swft-X,25,205.04,6.11,Stormy,Medium,3.0,KITCH-5,No,No,False
NN-5153,2025-12-08,VIP,Eco-Glide,17,127.07,11.03,Stormy,High,4.0,KITCH-1,No,No,False
NN-5154,2025-01-22,VIP,Swft-X,34,107.85,8.33,Stormy,Low,4.0,KITCH-1,Yes,No,False
NN-5155,2025-08-04,,Swift-X,22,47.3,3.93,Clear,High,2.0,KITCH-1,Yes,No,False
NN-5156,2025-04-03,Individual,Swift-X,30,105.05,9.1,High Winds,Low,1.0,KITCH-2,No,No,False
NN-5157,2025-05-24,Corporate,Eco-Glide,20,80.12,7.03,Rainy,Medium,3.0,KITCH-2,Yes,Yes,False
NN-5158,2025-06-11,Individual,Heavy-Lift,18,201.1,6.78,Clear,High,5.0,KITCH-1,Yes,No,False
NN-5159,2025-09-03,VIP,Eco-Glide,25,87.47,12.78,Clear,Low,4.0,KITCH-5,No,No,False
NN-5160,2025-03-31,VIP,Eco-Glide,25,179.8,7.03,Clear,Medium,2.0,KITCH-3,No,Yes,False
NN-5161,2025-05-31,Corporate,Heavy-Lift,29,195.48,1.58,Stormy,Medium,1.0,KITCH-2,Yes,Yes,False
NN-5162,2025-04-26,Individual,Eco-Glide,22,121.0,2.03,Clear,Low,3.0,KITCH-5,No,No,False
NN-5163,2025-10-31,Individual,Heavy-Lift,6,53.94,13.44,Rainy,High,4.0,KITCH-4,Yes,No,False
NN-5164,2025-07-08,VIP,Heavy-Lift,20,54.5,14.94,Stormy,Medium,2.0,KITCH-4,Yes,No,False
NN-5165,2025-06-18,Corporate,Swft-X,32,51.72,11.04,Clear,High,2.0,KITCH-5,No,Yes,False
NN-5166,2025-05-23,,Swft-X,22,233.48,6.41,Clear,High,1.0,KITCH-3,No,No,False
NN-5167,2025-05-17,Corporate,Swft-X,22,126.09,14.62,Clear,High,5.0,KITCH-2,No,No,False
NN-5168,2025-06-29,VIP,Heavy-Lift,34,248.06,10.68,Stormy,Low,5.0,KITCH-1,Yes,Yes,False
NN-5169,2025-08-29,,Eco-Glide,17,155.09,13.27,Stormy,High,1.0,KITCH-2,Yes,Yes,False
NN-5170,2025-06-01,Individual,Eco-Glide,9,160.51,12.15,Clear,High,1.0,KITCH-4,Yes,Yes,False
NN-5171,2025-10-28,Corporate,Swft-X,23,175.79,6.62,High Winds,Low,2.0,KITCH-3,Yes,Yes,False
NN-5172,2025-11-07,VIP,Heavy-Lift,20,226.82,8.05,High Winds,High,4.0,KITCH-3,Yes,Yes,False
NN-5173,2025-05-13,VIP,Eco-Glide,15,114.74,3.86,Rainy,Low,5.0,KITCH-5,Yes,No,False
NN-5174,2025-06-27,Corporate,Eco-Glide,23,76.0,5.38,Clear,Medium,2.0,KITCH-5,No,No,False
NN-5175,2025-04-11,Individual,Eco-Glide,29,186.79,12.33,High Winds,High,4.0,KITCH-4,Yes,No,False
NN-5176,2025-06-28,,Eco-Glide,24,128.38,13.98,High Winds,High,3.0,KITCH-5,Yes,No,False
NN-5177,2025-07-13,VIP,Swft-X,28,157.84,11.56,Clear,Medium,4.0,KITCH-1,Yes,No,False
NN-5178,2025-10-16,Corporate,Swift-X,43,209.97,7.85,Clear,Medium,,KITCH-5,Yes,Yes,True
NN-5179,2025-11-18,Individual,Heavy-Lift,999,171.0,2.44,Clear,Medium,,KITCH-3,No,Yes,True
NN-5180,2025-02-04,,Swift-X,27,203.17,2.01,Clear,Low,4.0,KITCH-4,No,No,False
NN-5181,2025-07-04,Corporate,Eco-Glide,19,183.77,6.55,Clear,Low,5.0,KITCH-1,No,Yes,False
NN-5182,2025-05-16,Corporate,Eco-Glide,16,233.65,7.83,Stormy,Medium,5.0,KITCH-4,No,Yes,False
NN-5183,2025-01-29,VIP,Swft-X,19,225.01,9.91,Rainy,Low,3.0,KITCH-1,No,Yes,False
NN-5184,2025-07-30,Individual,Eco-Glide,20,181.22,1.29,Clear,Medium,,KITCH-2,No,No,False
NN-5185,2025-05-12,,Eco-Glide,28,218.12,15.35,Clear,High,2.0,KITCH-4,No,No,False
NN-5186,2025-10-24,,Swft-X,48,267.76,6.4,Stormy,High,1.0,KITCH-1,No,No,True
NN-5187,2025-07-06,VIP,Heavy-Lift,17,155.23,13.33,Clear,Medium,1.0,KITCH-5,No,No,False
NN-5188,2025-03-02,Corporate,Heavy-Lift,20,150.25,8.85,Clear,Medium,4.0,KITCH-1,Yes,Yes,False
NN-5189,2025-01-19,VIP,Swft-X,24,239.88,3.07,Rainy,High,3.0,KITCH-4,No,Yes,False
NN-5190,2025-02-13,Corporate,Swift-X,28,193.55,12.61,Clear,Low,,KITCH-1,Yes,Yes,False
NN-5191,2025-11-24,Corporate,Swift-X,27,63.11,11.35,Rainy,High,1.0,KITCH-1,No,Yes,False
NN-5192,2025-08-25,Individual,Swft-X,37,272.49,8.74,Rainy,Low,1.0,KITCH-5,Yes,Yes,True
NN-5193,2025-04-29,Individual,Heavy-Lift,0,52.85,8.56,Stormy,Medium,,KITCH-2,No,Yes,False
NN-5194,2025-07-18,,Swift-X,1,235.84,2.45,High Winds,High,3.0,KITCH-5,Yes,No,False
NN-5195,2025-03-22,VIP,Swft-X,20,238.49,10.58,High Winds,Medium,3.0,KITCH-3,No,Yes,False
NN-5196,2025-08-14,Corporate,Eco-Glide,35,288.04,14.23,High Winds,High,4.0,KITCH-5,Yes,No,False
NN-5197,2025-08-11,VIP,Eco-Glide,9,58.8,2.53,Rainy,Low,4.0,KITCH-4,No,No,False
NN-5198,2025-05-13,Individual,Eco-Glide,-5,197.2,4.97,Rainy,Medium,2.0,KITCH-2,No,Yes,False
NN-5199,2025-10-16,,Heavy-Lift,30,154.1,14.1,Clear,Low,5.0,KITCH-5,Yes,Yes,False
NN-5200,2025-03-24,VIP,Swift-X,27,129.31,5.27,Rainy,High,2.0,KITCH-1,Yes,No,False
NN-5201,2025-10-29,VIP,Eco-Glide,14,68.03,10.55,Clear,Low,,KITCH-2,Yes,Yes,False
NN-5202,2025-05-23,VIP,Swift-X,15,188.48,8.85,Clear,High,4.0,KITCH-5,No,Yes,False
NN-5203,2025-03-21,VIP,Swft-X,15,167.16,9.73,Clear,Low,2.0,KITCH-5,No,Yes,False
NN-5204,2025-04-04,,Swft-X,999,71.66,7.15,Clear,Medium,3.0,KITCH-2,No,No,True
NN-5205,2025-08-05,Individual,Eco-Glide,18,201.18,5.49,Clear,Low,3.0,KITCH-2,No,Yes,False
NN-5206,2025-04-12,Corporate,Eco-Glide,29,233.18,1.89,High Winds,Medium,3.0,KITCH-5,No,No,False
NN-5207,2025-06-08,,Swft-X,-3,240.66,11.84,Clear,Medium,4.0,KITCH-4,No,No,False
NN-5208,2025-09-21,Corporate,Swift-X,16,275.87,11.87,High Winds,High,3.0,KITCH-3,No,No,False
NN-5209,2025-02-08,Individual,Eco-Glide,13,149.42,10.79,High Winds,High,5.0,KITCH-1,No,No,False
NN-5210,2025-08-22,,Swift-X,22,288.03,10.4,Clear,Low,5.0,KITCH-1,Yes,No,False
NN-5211,2025-12-27,,Eco-Glide,19,265.68,4.69,Clear,Medium,1.0,KITCH-2,No,No,False
NN-5212,2025-04-14,Individual,Heavy-Lift,32,120.61,1.52,Clear,High,2.0,KITCH-2,No,No,False
NN-5213,2025-04-10,Individual,Swft-X,6,85.62,12.76,Rainy,High,1.0,KITCH-5,Yes,No,False
NN-5214,2025-03-12,VIP,Swft-X,25,156.02,8.22,Clear,High,3.0,KITCH-1,Yes,No,False
NN-5215,2025-04-08,Individual,Swift-X,30,147.48,5.59,High Winds,High,3.0,KITCH-1,Yes,No,False
NN-5216,2025-04-09,Individual,Heavy-Lift,43,191.81,2.66,Rainy,High,,KITCH-3,Yes,No,True
NN-5217,2025-10-13,,Swift-X,20,193.76,2.1,Clear,Low,4.0,KITCH-1,Yes,Yes,False
NN-5218,2025-01-07,Corporate,Eco-Glide,28,236.25,6.19,Clear,Low,,KITCH-4,Yes,Yes,False
NN-5219,2025-08-11,,Swft-X,6,175.02,12.71,Clear,High,1.0,KITCH-2,Yes,Yes,False
NN-5220,2025-11-03,Individual,Eco-Glide,1,71.73,14.34,High Winds,Medium,2.0,KITCH-5,No,No,False
NN-5221,2025-08-26,VIP,Heavy-Lift,33,263.86,14.02,Clear,High,5.0,KITCH-2,Yes,Yes,False
NN-5222,2025-08-10,Individual,Swift-X,24,123.99,14.36,Clear,High,2.0,KITCH-1,Yes,No,False
NN-5223,2025-02-21,,Heavy-Lift,36,292.68,14.18,Rainy,Low,4.0,KITCH-5,No,Yes,True
NN-5224,2025-05-24,VIP,Swft-X,11,75.05,8.74,Rainy,Medium,3.0,KITCH-2,No,No,False
NN-5225,2025-04-08,,Eco-Glide,30,289.35,4.34,High Winds,Medium,4.0,KITCH-5,Yes,Yes,False
NN-5226,2025-11-14,VIP,Swft-X,43,-68.21,12.61,Stormy,High,5.0,KITCH-5,No,Yes,True
NN-5227,2025-09-12,VIP,Swift-X,29,103.91,4.26,Stormy,Low,1.0,KITCH-2,No,Yes,False
NN-5228,2025-03-04,,Swift-X,27,56.88,5.02,Rainy,Medium,1.0,KITCH-5,No,No,False
NN-5229,2025-08-14,Individual,Heavy-Lift,25,224.8,4.54,Rainy,High,3.0,KITCH-1,No,No,False
NN-5230,2025-11-08,Individual,Eco-Glide,9,261.83,8.56,Rainy,High,3.0,KITCH-1,No,No,False
NN-5231,2025-11-02,VIP,Heavy-Lift,38,-155.69,5.8,Stormy,Low,2.0,KITCH-3,Yes,No,True
NN-5232,2025-11-10,VIP,Eco-Glide,18,281.77,3.4,Rainy,Low,1.0,KITCH-5,No,Yes,False
NN-5233,2025-12-21,,Eco-Glide,30,195.53,7.68,Stormy,Low,2.0,KITCH-1,No,No,False
NN-5234,2025-11-22,,Swft-X,9,205.65,13.7,High Winds,Medium,2.0,KITCH-2,No,Yes,False
NN-5235,2025-01-20,Corporate,Swift-X,13,260.58,9.36,Rainy,Low,4.0,KITCH-5,No,Yes,False
NN-5236,2025-11-04,Individual,Eco-Glide,39,120.68,13.76,Clear,Low,,KITCH-4,No,No,True
NN-5237,2025-11-01,Individual,Swift-X,21,135.34,4.0,Stormy,High,4.0,KITCH-4,Yes,Yes,False
NN-5238,2025-07-14,,Heavy-Lift,39,276.02,3.59,High Winds,Medium,,KITCH-4,Yes,Yes,True
NN-5239,2025-06-03,VIP,Swift-X,24,-274.75,9.43,Clear,Low,3.0,KITCH-1,Yes,Yes,False
NN-5240,2025-12-13,,Eco-Glide,6,294.0,7.83,Rainy,Medium,4.0,KITCH-1,Yes,Yes,False
NN-5241,2025-09-08,Corporate,Swft-X,33,274.97,10.64,Clear,Low,2.0,KITCH-5,No,Yes,False
NN-5242,2025-09-30,VIP,Eco-Glide,19,77.48,12.56,Clear,Low,,KITCH-3,No,No,False
NN-5243,2025-08-23,Individual,Swift-X,31,255.05,11.94,Stormy,Low,2.0,KITCH-5,Yes,No,False
NN-5244,2025-08-16,Corporate,Swift-X,25,149.51,14.67,Clear,Low,,KITCH-5,Yes,Yes,False
NN-5245,2025-03-16,Individual,Swift-X,9,297.65,6.9,Stormy,Medium,2.0,KITCH-2,No,No,False
NN-5246,2025-07-21,Corporate,Swft-X,26,165.43,4.15,Clear,Low,3.0,KITCH-2,Yes,No,False
NN-5247,2025-07-16,,Eco-Glide,46,186.23,9.08,Rainy,Medium,4.0,KITCH-1,Yes,No,True
NN-5248,2025-11-01,Individual,Eco-Glide,29,180.09,2.78,Rainy,High,3.0,KITCH-2,No,No,False
NN-5249,2025-01-13,Corporate,Eco-Glide,24,127.04,5.33,High Winds,Medium,3.0,KITCH-5,No,No,False
NN-5250,2025-11-24,Corporate,Swft-X,35,64.13,4.17,Rainy,High,4.0,KITCH-1,No,Yes,False
NN-5251,2025-01-27,,Eco-Glide,27,273.39,6.87,Stormy,Low,3.0,KITCH-1,No,Yes,False
NN-5252,2025-07-30,Individual,Eco-Glide,27,249.68,2.79,Clear,Low,2.0,KITCH-4,No,No,False
NN-5253,2025-12-09,,Heavy-Lift,14,80.58,1.66,Clear,High,1.0,KITCH-1,Yes,No,False
NN-5254,2025-04-29,Corporate,Eco-Glide,27,243.08,10.59,Clear,High,1.0,KITCH-1,No,Yes,False
NN-5255,2025-01-04,VIP,Eco-Glide,35,204.59,9.93,Rainy,Medium,5.0,KITCH-5,No,Yes,False
NN-5256,2025-04-16,VIP,Swift-X,16,149.33,11.33,Rainy,Low,1.0,KITCH-5,Yes,No,False
NN-5257,2025-08-26,Corporate,Swft-X,39,109.78,10.64,Rainy,High,5.0,KITCH-3,No,Yes,True
NN-5258,2025-06-23,,Heavy-Lift,24,264.23,2.83,Stormy,High,4.0,KITCH-5,Yes,No,False
NN-5259,2025-02-08,,Swft-X,16,223.55,5.36,Rainy,High,2.0,KITCH-5,No,No,False
NN-5260,2025-04-17,Individual,Swft-X,34,184.67,3.05,Rainy,Low,3.0,KITCH-4,No,Yes,False
NN-5261,2025-07-09,VIP,Swift-X,22,200.44,13.25,High Winds,Low,,KITCH-2,Yes,No,False
NN-5262,2025-01-02,,Heavy-Lift,32,68.22,11.88,Stormy,Low,1.0,KITCH-4,No,No,False
NN-5263,2025-02-17,,Heavy-Lift,22,165.85,4.08,Clear,Medium,1.0,KITCH-3,No,Yes,False
NN-5264,2025-06-03,Individual,Swift-X,24,94.39,6.08,Clear,High,2.0,KITCH-4,Yes,Yes,False
NN-5265,2025-08-24,VIP,Eco-Glide,29,98.14,15.02,High Winds,Medium,2.0,KITCH-2,Yes,No,False
NN-5266,2025-12-21,,Swft-X,27,213.63,9.7,Rainy,Low,4.0,KITCH-3,No,No,False
NN-5267,2025-11-19,Corporate,Eco-Glide,5,277.37,12.66,Stormy,Medium,1.0,KITCH-2,Yes,No,False
NN-5268,2025-05-15,VIP,Swift-X,13,147.96,4.98,Stormy,Medium,1.0,KITCH-3,No,Yes,False
NN-5269,2025-05-25,,Swft-X,34,97.98,4.2,Stormy,High,4.0,KITCH-2,Yes,Yes,False
NN-5270,2025-06-18,,Heavy-Lift,23,210.43,12.41,Clear,Low,,KITCH-2,Yes,Yes,False
NN-5271,2025-05-24,VIP,Swift-X,19,267.15,11.01,High Winds,Low,,KITCH-5,No,Yes,False
NN-5272,2025-10-21,VIP,Swift-X,11,235.82,10.94,High Winds,High,5.0,KITCH-4,No,Yes,False
NN-5273,2025-12-21,VIP,Swift-X,14,266.53,9.1,Clear,Medium,5.0,KITCH-1,Yes,Yes,False
NN-5274,2025-06-15,,Swift-X,4,181.82,9.26,Clear,Low,5.0,KITCH-4,Yes,No,False
NN-5275,2025-10-31,VIP,Swft-X,23,236.73,11.72,Rainy,High,,KITCH-3,Yes,No,False
NN-5276,2025-11-11,VIP,Eco-Glide,19,-80.72,5.06,Stormy,Medium,3.0,KITCH-1,No,No,False
NN-5277,2025-09-11,Individual,Swft-X,15,133.81,6.24,Clear,High,1.0,KITCH-3,Yes,Yes,False
NN-5278,2025-10-22,Corporate,Swft-X,24,144.34,13.66,Rainy,High,1.0,KITCH-1,Yes,No,False
NN-5279,2025-12-23,Individual,Eco-Glide,28,175.38,5.62,Rainy,Medium,2.0,KITCH-5,No,No,False
NN-5280,2025-12-06,Individual,Eco-Glide,45,281.91,9.01,Stormy,High,3.0,KITCH-3,No,Yes,True
NN-5281,2025-07-22,VIP,Swft-X,9,267.95,11.25,Stormy,Low,3.0,KITCH-5,No,No,False
NN-5282,2025-11-22,Corporate,Heavy-Lift,36,79.3,15.5,Stormy,Low,,KITCH-3,Yes,No,True
NN-5283,2025-12-05,Individual,Swft-X,999,89.06,7.42,Clear,Low,2.0,KITCH-5,No,Yes,True
NN-5284,2025-05-28,Individual,Heavy-Lift,17,136.2,7.32,Stormy,High,5.0,KITCH-1,No,Yes,False
NN-5285,2025-03-03,VIP,Heavy-Lift,27,119.14,13.25,Clear,Medium,4.0,KITCH-3,Yes,No,False
NN-5286,2025-05-01,VIP,Eco-Glide,20,201.77,12.72,Rainy,Medium,5.0,KITCH-1,No,Yes,False
NN-5287,2025-03-19,Individual,Swft-X,26,275.21,11.65,Clear,High,1.0,KITCH-2,Yes,No,False
NN-5288,2025-08-25,,Heavy-Lift,40,290.38,7.82,High Winds,High,3.0,KITCH-4,Yes,No,True
NN-5289,2025-01-22,Individual,Eco-Glide,31,211.67,5.83,Stormy,High,2.0,KITCH-5,No,No,False
NN-5290,2025-08-29,,Swft-X,30,258.73,9.9,Stormy,High,2.0,KITCH-1,Yes,Yes,False
NN-5291,2025-10-25,Corporate,Swft-X,20,178.93,13.73,Clear,High,3.0,KITCH-5,Yes,No,False
NN-5292,2025-02-25,,Eco-Glide,10,98.12,13.84,Clear,Medium,4.0,KITCH-4,Yes,Yes,False
NN-5293,2025-08-07,VIP,Swft-X,22,178.8,2.75,Clear,High,5.0,KITCH-1,No,No,False
NN-5294,2025-12-09,VIP,Eco-Glide,37,186.55,7.33,Clear,High,2.0,KITCH-1,No,No,True
NN-5295,2025-03-05,Individual,Swift-X,9,234.33,7.85,Clear,Medium,4.0,KITCH-4,No,Yes,False
NN-5296,2025-09-17,,Heavy-Lift,14,101.07,15.18,Clear,High,2.0,KITCH-5,No,Yes,False
NN-5297,2025-06-20,,Heavy-Lift,26,138.92,10.9,Clear,Medium,3.0,KITCH-2,Yes,Yes,False
